year_month,target_default_rate,y_hat,residual
2018-02,6.8236,6.8008671938525485,0.022732806147451434
2018-03,6.823,6.821616001138812,0.0013839988611881182
2018-04,6.9033,6.854110275200451,0.04918972479954853
2018-05,6.9496,6.865475224015519,0.0841247759844812
2018-06,6.8674,6.822797925446951,0.04460207455304932
2018-07,7.0324,6.89189166011548,0.14050833988452016
2018-08,6.8965,6.9039740861833865,-0.007474086183386852
2018-09,6.9773,6.910501831019372,0.06679816898062718
2018-10,6.8894,6.887923388140617,0.0014766118593829702
2018-11,7.0071,6.921276965409566,0.08582303459043406
2018-12,7.0915,6.931422672487547,0.16007732751245296
2019-01,6.8463,6.92708667318973,-0.08078667318972954
2019-02,7.0454,6.92918135314553,0.11621864685446948
2019-03,6.9823,6.910412736068283,0.07188726393171763
2019-04,6.8378,6.870555352932236,-0.03275535293223619
2019-05,6.7905,6.87600490900771,-0.08550490900771024
2019-06,6.8281,6.8298366221122,-0.001736622112200159
2019-07,6.821,6.823298767041941,-0.0022987670419416517
2019-08,6.8116,6.817948270540156,-0.006348270540155632
2019-09,6.7562,6.777886434838704,-0.02168643483870447
2019-10,6.8307,6.765403755504197,0.06529624449580318
2019-11,6.7295,6.753634826515443,-0.024134826515442853
2019-12,6.5844,6.745184726040838,-0.1607847260408386
2020-01,6.6458,6.71575727049348,-0.06995727049347966
2020-02,6.6326,6.715827702215641,-0.08322770221564113
2020-03,6.7442,6.6971197200458015,0.04708027995419872
2020-04,6.6859,6.680122364299767,0.005777635700233041
2020-05,6.6453,6.707825422798692,-0.062525422798692
2020-06,6.7358,6.707097874162111,0.028702125837889447
2020-07,6.5988,6.718529351370746,-0.11972935137074625
2020-08,6.5528,6.717716772902439,-0.16491677290243878
2020-09,6.5427,6.7143281186953825,-0.17162811869538253
2020-10,6.5952,6.713322614195961,-0.11812261419596126
2020-11,6.5989,6.715365012498392,-0.11646501249839147
2020-12,6.809,6.779095133760891,0.02990486623910904
2021-01,6.7218,6.801572061150308,-0.0797720611503081
2021-02,6.6255,6.7595203996207145,-0.13402039962071477
2021-03,6.6958,6.783771297866364,-0.08797129786636404
2021-04,6.8941,6.825626495177249,0.06847350482275072
2021-05,6.9716,6.866392628419318,0.10520737158068183
2021-06,7.086,6.860111694463749,0.22588830553625172
2021-07,7.115628,6.887745712839851,0.22788228716014913
2021-08,6.997,6.873960736051082,0.12303926394891818
2021-09,6.899,6.90625077147105,-0.0072507714710496884
2021-10,6.8258,6.905122174492477,-0.0793221744924768
2021-11,7.0528,6.9451022643211955,0.10769773567880492
2021-12,6.9439,6.9248800079405095,0.019019992059490676
2022-01,6.9918,6.928945622889403,0.06285437711059672
2022-02,6.944,6.935204154992431,0.008795845007568914
2022-03,6.9778,6.916628281074559,0.06117171892544082
2022-04,7.0702,6.916447957477407,0.15375204252259245
2022-05,6.8918,6.87444126182813,0.01735873817187006
2022-06,6.886,6.8637748070690305,0.022225192930969584
2022-07,6.7808,6.865044679045212,-0.08424467904521205
2022-08,6.6915,6.835352458093868,-0.14385245809386848
2022-09,6.7684,6.83031458623717,-0.06191458623717061
2022-10,6.8405,6.830757637662829,0.009742362337170185
2022-11,6.8589,6.807094352201052,0.051805647798948584
2022-12,6.7697,6.777741760511454,-0.008041760511453333
2023-01,6.7025,6.737124777817477,-0.03462477781747708
2023-02,6.6115,6.719541969842855,-0.10804196984285497
2023-03,6.554,6.715672219595406,-0.16167221959540612
2023-04,6.5703,6.7393726057001455,-0.16907260570014593
2023-05,6.5812,6.730557825255875,-0.14935782525587538
2023-06,6.8046,6.71911727629565,0.08548272370434962
2023-07,6.541804,6.716363425161797,-0.1745594251617968
2023-08,6.6515,6.679871302596863,-0.028371302596862158
2023-09,6.5734,6.709179600449671,-0.13577960044967075
2023-10,6.6918,6.706854061086054,-0.01505406108605456
2023-11,6.6231,6.675867397867084,-0.0527673978670844
2023-12,6.6083,6.702608185224135,-0.09430818522413542
2024-01,6.6526,6.731299409199547,-0.07869940919954743
2024-02,6.6897,6.762419606512005,-0.07271960651200438
2024-03,6.7952,6.782450651022058,0.012749348977941999
2024-04,6.778,6.81741547003548,-0.03941547003548074
2024-05,6.7049,6.816835152093308,-0.11193515209330762
2024-06,6.7569,6.816935095480137,-0.060035095480136746
2024-07,6.9229,6.863857727490149,0.059042272509850946
2024-08,7.0269,6.876554919880006,0.1503450801199948
2024-09,6.9699,6.8856280439867925,0.08427195601320747
2024-10,6.9248,6.896355273445979,0.02844472655402086
2024-11,6.9866,6.904678681317664,0.08192131868233599
2024-12,7.08,6.92353411489512,0.1564658851048799
2025-01,6.9678,6.907388992083269,0.060411007916731485
2025-02,6.9865,6.937311396963387,0.04918860303661354
2025-03,7.0659,6.911131445783948,0.1547685542160524
2025-04,7.0218,6.924631171404798,0.09716882859520215
2025-05,7.1147,6.952941909637627,0.16175809036237343
2025-06,6.986,6.915035857473717,0.07096414252628236
2025-07,6.8587,6.9158431950869215,-0.05714319508692167
2025-08,6.7897,6.889581345181046,-0.0998813451810463
2025-09,6.9883,6.863582109783611,0.12471789021638902
2025-10,6.976,6.837399607660636,0.13860039233936394
2025-11,6.7264,6.814778117865801,-0.08837811786580119
2025-12,6.6865,6.793642267778045,-0.10714226777804559
2026-01,6.8064,6.753766980763158,0.052633019236841605
