year_month,north_proxy,target_default_rate,am_unemployment_rate,am_retail_index,am_net_jobs
2018-01,7.0305,6.7324,12.1001,100.2427,1202.89
2018-02,6.9789,6.8236,12.1012,99.4156,1192.97
2018-03,7.2386,6.823,11.9885,99.7541,1219.75
2018-04,7.3338,6.9033,11.8614,101.5162,1249.87
2018-05,7.1141,6.9496,11.852,101.6048,1170.96
2018-06,7.2399,6.8674,11.7176,102.7978,1296.42
2018-07,7.4335,7.0324,11.7662,104.6354,1224.7
2018-08,7.4281,6.8965,11.8354,102.7887,1221.24
2018-09,7.4843,6.9773,11.5251,103.1624,1205.04
2018-10,7.4134,6.8894,11.4142,103.8915,1272.15
2018-11,7.5856,7.0071,11.448,104.1637,1259.58
2018-12,7.5606,7.0915,11.3296,103.6935,1274.81
2019-01,7.4613,6.8463,11.1951,103.6068,1257.09
2019-02,7.5266,7.0454,10.9658,104.1227,1229.36
2019-03,7.4083,6.9823,10.9695,103.8339,1226.17
2019-04,7.2133,6.8378,10.9537,102.5587,1242.59
2019-05,7.2655,6.7905,10.609,103.0278,1175.38
2019-06,7.0558,6.8281,10.6193,102.9136,1202.14
2019-07,7.1584,6.821,10.3549,101.9768,1216.44
2019-08,6.9825,6.8116,10.3431,102.7582,1188.38
2019-09,6.8862,6.7562,10.1983,101.8858,1232.49
2019-10,6.7565,6.8307,10.3201,103.1373,1199.71
2019-11,6.8716,6.7295,10.1333,102.6317,1241.98
2019-12,6.6656,6.5844,10.2637,102.6751,1231.07
2020-01,6.5788,6.6458,10.2048,102.394,1251.01
2020-02,6.5374,6.6326,10.1277,102.9991,1190.89
2020-03,6.5887,6.7442,9.8215,102.0347,1223.14
2020-04,6.5478,6.6859,10.0416,103.0625,1309.16
2020-05,6.5418,6.6453,10.0923,104.5915,1276.34
2020-06,6.5467,6.7358,10.1123,103.3808,1274.05
2020-07,6.7347,6.5988,9.924,106.0338,1315.87
2020-08,6.5101,6.5528,10.0669,104.8116,1311.92
2020-09,6.5421,6.5427,10.0304,107.1628,1285.64
2020-10,6.5659,6.5952,10.0804,106.6312,1264.57
2020-11,6.7725,6.5989,10.3397,108.3335,1353.79
2020-12,6.8955,6.809,10.1545,108.4056,1305.92
2021-01,6.8489,6.7218,10.2896,107.7116,1222.14
2021-02,6.8579,6.6255,10.4438,110.0718,1301.2
2021-03,6.9426,6.6958,10.3125,110.545,1293.04
2021-04,7.1726,6.8941,10.4137,109.751,1289.1
2021-05,7.2614,6.9716,10.4835,109.787,1241.54
2021-06,7.3157,7.086,10.5183,109.9696,1303.26
2021-07,7.2619,7.1379,10.4002,109.4266,1223.03
2021-08,7.4097,6.997,10.5882,110.8378,1290.69
2021-09,7.4454,6.899,10.7683,109.5898,1259.44
2021-10,7.4909,6.8258,10.439,109.7884,1311.37
2021-11,7.5784,7.0528,10.7398,109.0905,1242.94
2021-12,7.5223,6.9439,10.655,109.0113,1287.11
2022-01,7.5626,6.9918,10.5591,108.3569,1299.87
2022-02,7.4825,6.944,10.8626,109.947,1267.53
2022-03,7.4726,6.9778,10.6911,108.8041,1288.4
2022-04,7.4624,7.0702,10.4236,109.4764,1282.77
2022-05,7.1981,6.8918,10.5349,108.7537,1322.94
2022-06,7.2468,6.886,10.5445,108.2684,1338.45
2022-07,7.159,6.7808,10.3931,108.6094,1311.11
2022-08,7.0637,6.6915,10.4299,108.6079,1338.89
2022-09,7.0181,6.7684,10.2644,109.2472,1310.15
2022-10,7.1119,6.8405,10.2697,109.2987,1314.17
2022-11,6.7936,6.8589,10.2734,109.7444,1265.16
2022-12,6.8982,6.7697,9.9254,109.4479,1289.65
2023-01,6.5597,6.7025,9.9324,110.3621,1303.92
2023-02,6.6287,6.6115,9.7506,112.6414,1326.85
2023-03,6.622,6.554,9.7175,111.5989,1371.01
2023-04,6.6188,6.5703,9.4549,111.9294,1321.56
2023-05,6.5979,6.5812,9.4232,113.4991,1309.76
2023-06,6.5859,6.8046,9.3658,114.8254,1313.7
2023-07,6.4651,6.5203,9.3964,113.3663,1248.39
2023-08,6.4611,6.6515,9.3288,114.7348,1296.39
2023-09,6.614,6.5734,8.94,114.8759,1263.17
2023-10,6.5431,6.6918,8.9165,114.4547,1274.13
2023-11,6.4809,6.6231,9.0091,116.4957,1368.0
2023-12,6.5521,6.6083,8.6193,116.1796,1365.73
2024-01,6.6398,6.6526,8.7377,116.3813,1341.27
2024-02,6.8551,6.6897,8.7251,115.863,1333.48
2024-03,6.8988,6.7952,8.84,116.6949,1340.55
2024-04,7.0359,6.778,8.7335,115.9231,1298.24
2024-05,7.0073,6.7049,8.5824,116.0728,1297.36
2024-06,7.1478,6.7569,8.5578,115.2305,1362.01
2024-07,7.2726,6.9229,8.5614,114.9642,1342.91
2024-08,7.2515,7.0269,8.7726,116.5511,1338.52
2024-09,7.3927,6.9699,8.5452,115.0692,1368.58
2024-10,7.3357,6.9248,8.5747,115.4593,1372.83
2024-11,7.4094,6.9866,8.6753,115.1001,1384.13
2024-12,7.4389,7.08,8.6466,114.7345,1351.9
2025-01,7.3757,6.9678,8.671,114.6693,1376.91
2025-02,7.5485,6.9865,8.599,115.5183,1329.88
2025-03,7.4435,7.0659,8.7727,114.9949,1411.89
2025-04,7.4687,7.0218,8.7646,115.3087,1416.94
2025-05,7.4796,7.1147,9.0026,115.7179,1319.48
2025-06,7.4283,6.986,8.9858,116.8892,1367.48
2025-07,7.3917,6.8587,8.9481,116.9744,1339.65
2025-08,7.2478,6.7897,9.0724,117.2582,1347.14
2025-09,7.1406,6.9883,8.9892,117.1364,1342.41
2025-10,7.0953,6.976,9.1895,117.1387,1380.61
2025-11,6.8519,6.7264,9.0903,119.3656,1358.62
2025-12,6.7928,6.6865,9.1822,119.9763,1311.13
2026-01,6.7238,6.8064,8.9714,119.7881,1348.44
