"year_month","am_net_jobs"
"2018-01","1202.89"
"2018-02","1192.97"
"2018-03","1219.75"
"2018-04","1249.87"
"2018-05","1170.96"
"2018-06","1296.42"
"2018-07","1224.7"
"2018-08","1221.24"
"2018-09","1205.04"
"2018-10","1272.15"
"2018-11","1259.58"
"2018-12","1274.81"
"2019-01","1257.09"
"2019-02","1229.36"
"2019-03","1226.17"
"2019-04","1242.59"
"2019-05","1175.38"
"2019-06","1202.14"
"2019-07","1216.44"
"2019-08","1188.38"
"2019-09","1232.49"
"2019-10","1199.71"
"2019-11","1241.98"
"2019-12","1231.07"
"2020-01","1251.01"
"2020-02","1190.89"
"2020-03","1223.14"
"2020-04","1309.16"
"2020-05","1276.34"
"2020-06","1274.05"
"2020-07","1315.87"
"2020-08","1311.92"
"2020-09","1285.64"
"2020-10","1264.57"
"2020-11","1353.79"
"2020-12","1305.92"
"2021-01","1222.14"
"2021-02","1301.2"
"2021-03","1293.04"
"2021-04","1289.1"
"2021-05","1241.54"
"2021-06","1303.26"
"2021-07","1223.03"
"2021-08","1290.69"
"2021-09","1259.44"
"2021-10","1311.37"
"2021-11","1242.94"
"2021-12","1287.11"
"2022-01","1299.87"
"2022-02","1267.53"
"2022-03","1288.4"
"2022-04","1282.77"
"2022-05","1322.94"
"2022-06","1338.45"
"2022-07","1311.11"
"2022-08","1338.89"
"2022-09","1310.15"
"2022-10","1314.17"
"2022-11","1265.16"
"2022-12","1289.65"
"2023-01","1303.92"
"2023-02","1326.85"
"2023-03","1371.01"
"2023-04","1321.56"
"2023-05","1309.76"
"2023-06","1313.7"
"2023-07","1248.39"
"2023-08","1296.39"
"2023-09","1263.17"
"2023-10","1274.13"
"2023-11","1368.0"
"2023-12","1365.73"
"2024-01","1341.27"
"2024-02","1333.48"
"2024-03","1340.55"
"2024-04","1298.24"
"2024-05","1297.36"
"2024-06","1362.01"
"2024-07","1342.91"
"2024-08","1338.52"
"2024-09","1368.58"
"2024-10","1372.83"
"2024-11","1384.13"
"2024-12","1351.9"
"2025-01","1376.91"
"2025-02","1329.88"
"2025-03","1411.89"
"2025-04","1416.94"
"2025-05","1319.48"
"2025-06","1367.48"
"2025-07","1339.65"
"2025-08","1347.14"
"2025-09","1342.41"
"2025-10","1380.61"
"2025-11","1358.62"
"2025-12","1311.13"
"2026-01","1348.44"
